   0.00000    0.14346    0.28689    0.43028    0.57360    0.71682    0.85992    1.00288    1.14567    1.28827    1.43066    1.57281    1.71470    1.85630    1.99760    2.13857    2.27918    2.41941    2.55925    2.69866    2.83763    2.97613    3.11413    3.25163    3.38859    3.52499    3.66082    3.79604    3.93065    4.06461    4.19790    4.33051    4.46241    4.59359    4.72402    4.85368    4.98255    5.11062    5.23786    5.36425    5.48977    5.61442    5.73815    5.86097    5.98285    6.10377    6.22371    6.34265    6.46059    6.57750    6.69336    6.80816    6.92189    7.03451    7.14603    7.25642    7.36567    7.47377    7.58069    7.68642    7.79096    7.89428    7.99637    8.09722    8.19681    8.29513    8.39217    8.48791    8.58235    8.67547    8.76725    8.85769    8.94678    9.03450    9.12084    9.20580    9.28935    9.37150    9.45223    9.53153    9.60939    9.68580    9.76076    9.83425    9.90627    9.97680   10.04584   10.11339   10.17942   10.24394   10.30694   10.36841   10.42835   10.48674   10.54358   10.59887   10.65259   10.70475   10.75534   10.80434   10.85176   10.89759   10.94183   10.98447   11.02550   11.06493   11.10275   11.13895   11.17353   11.20648   11.23781   11.26751   11.29557   11.32200   11.34680   11.36995   11.39145   11.41131   11.42952   11.44609   11.46100   11.47425   11.48586   11.49581   11.50410   11.51073   11.51571   11.51903   11.52069   11.52069   11.51903   11.51571   11.51073   11.50410   11.49581   11.48586   11.47425   11.46100   11.44609   11.42952   11.41131   11.39145   11.36995   11.34680   11.32200   11.29557   11.26751   11.23781   11.20648   11.17353   11.13895   11.10275   11.06493   11.02550   10.98447   10.94183   10.89759   10.85176   10.80434   10.75534   10.70475   10.65259   10.59887   10.54358   10.48674   10.42835   10.36841   10.30694   10.24394   10.17942   10.11339   10.04584    9.97680    9.90627    9.83425    9.76076    9.68580    9.60939    9.53153    9.45223    9.37150    9.28935    9.20580    9.12084    9.03450    8.94678    8.85769    8.76725    8.67547    8.58235    8.48791    8.39217    8.29513    8.19681    8.09722    7.99637    7.89428    7.79096    7.68642    7.58069    7.47377    7.36567    7.25642    7.14603    7.03451    6.92189    6.80816    6.69336    6.57750    6.46059    6.34265    6.22371    6.10377    5.98285    5.86097    5.73815    5.61442    5.48977    5.36425    5.23786    5.11062    4.98255    4.85368    4.72402    4.59359    4.46241    4.33051    4.19790    4.06461    3.93065    3.79604    3.66082    3.52499    3.38859    3.25163    3.11413    2.97613    2.83763    2.69866    2.55925    2.41941    2.27918    2.13857    1.99760    1.85630    1.71470    1.57281    1.43066    1.28827    1.14567    1.00288    0.85992    0.71682    0.57360    0.43028    0.28689    0.14346    0.00000
   0.00000    0.14593    0.29184    0.43770    0.58349    0.72918    0.87475    1.02017    1.16542    1.31048    1.45532    1.59992    1.74426    1.88830    2.03203    2.17542    2.31845    2.46110    2.60334    2.74515    2.88650    3.02738    3.16776    3.30761    3.44692    3.58566    3.72382    3.86136    3.99826    4.13451    4.27009    4.40496    4.53912    4.67253    4.80519    4.93706    5.06813    5.19837    5.32778    5.45632    5.58398    5.71073    5.83657    5.96147    6.08541    6.20838    6.33035    6.45131    6.57123    6.69012    6.80793    6.92467    7.04030    7.15483    7.26822    7.38047    7.49155    7.60146    7.71017    7.81767    7.92396    8.02900    8.13280    8.23533    8.33658    8.43654    8.53519    8.63253    8.72853    8.82320    8.91650    9.00844    9.09901    9.18818    9.27595    9.36231    9.44724    9.53074    9.61280    9.69341    9.77255    9.85022    9.92641   10.00111   10.07430   10.14599   10.21617   10.28481   10.35193   10.41751   10.48153   10.54401   10.60492   10.66426   10.72203   10.77822   10.83282   10.88582   10.93723   10.98703   11.03522   11.08180   11.12675   11.17008   11.21178   11.25185   11.29027   11.32706   11.36220   11.39568   11.42752   11.45770   11.48622   11.51307   11.53826   11.56179   11.58364   11.60382   11.62233   11.63916   11.65431   11.66778   11.67957   11.68968   11.69810   11.70484   11.70990   11.71327   11.71496   11.71496   11.71327   11.70990   11.70484   11.69810   11.68968   11.67957   11.66778   11.65431   11.63916   11.62233   11.60382   11.58364   11.56179   11.53826   11.51307   11.48622   11.45770   11.42752   11.39568   11.36220   11.32706   11.29027   11.25185   11.21178   11.17008   11.12675   11.08180   11.03522   10.98703   10.93723   10.88582   10.83282   10.77822   10.72203   10.66426   10.60492   10.54401   10.48153   10.41751   10.35193   10.28481   10.21617   10.14599   10.07430   10.00111    9.92641    9.85022    9.77255    9.69341    9.61280    9.53074    9.44724    9.36231    9.27595    9.18818    9.09901    9.00844    8.91650    8.82320    8.72853    8.63253    8.53519    8.43654    8.33658    8.23533    8.13280    8.02900    7.92396    7.81767    7.71017    7.60146    7.49155    7.38047    7.26822    7.15483    7.04030    6.92467    6.80793    6.69012    6.57123    6.45131    6.33035    6.20838    6.08541    5.96147    5.83657    5.71073    5.58398    5.45632    5.32778    5.19837    5.06813    4.93706    4.80519    4.67253    4.53912    4.40496    4.27009    4.13451    3.99826    3.86136    3.72382    3.58566    3.44692    3.30761    3.16776    3.02738    2.88650    2.74515    2.60334    2.46110    2.31845    2.17542    2.03203    1.88830    1.74426    1.59992    1.45532    1.31048    1.16542    1.02017    0.87475    0.72918    0.58349    0.43770    0.29184    0.14593    0.00000
   0.00000    0.14843    0.29684    0.44520    0.59348    0.74166    0.88972    1.03764    1.18537    1.33292    1.48023    1.62731    1.77411    1.92061    2.06680    2.21264    2.35811    2.50320    2.64786    2.79209    2.93585    3.07913    3.22190    3.36414    3.50582    3.64692    3.78742    3.92730    4.06653    4.20510    4.34297    4.48014    4.61656    4.75224    4.88714    5.02124    5.15452    5.28697    5.41856    5.54927    5.67908    5.80797    5.93593    6.06293    6.18895    6.31398    6.43800    6.56099    6.68293    6.80380    6.92358    7.04227    7.15984    7.27627    7.39156    7.50567    7.61860    7.73034    7.84086    7.95015    8.05819    8.16498    8.27049    8.37472    8.47764    8.57925    8.67954    8.77848    8.87606    8.97228    9.06713    9.16058    9.25263    9.34326    9.43247    9.52024    9.60657    9.69143    9.77483    9.85675    9.93719   10.01612   10.09355   10.16946   10.24385   10.31670   10.38801   10.45778   10.52598   10.59262   10.65768   10.72117   10.78306   10.84336   10.90206   10.95916   11.01464   11.06850   11.12073   11.17133   11.22030   11.26762   11.31330   11.35732   11.39969   11.44040   11.47944   11.51682   11.55252   11.58654   11.61889   11.64955   11.67852   11.70581   11.73140   11.75530   11.77750   11.79801   11.81681   11.83391   11.84930   11.86299   11.87496   11.88523   11.89379   11.90064   11.90578   11.90920   11.91092   11.91092   11.90920   11.90578   11.90064   11.89379   11.88523   11.87496   11.86299   11.84930   11.83391   11.81681   11.79801   11.77750   11.75530   11.73140   11.70581   11.67852   11.64955   11.61889   11.58654   11.55252   11.51682   11.47944   11.44040   11.39969   11.35732   11.31330   11.26762   11.22030   11.17133   11.12073   11.06850   11.01464   10.95916   10.90206   10.84336   10.78306   10.72117   10.65768   10.59262   10.52598   10.45778   10.38801   10.31670   10.24385   10.16946   10.09355   10.01612    9.93719    9.85675    9.77483    9.69143    9.60657    9.52024    9.43247    9.34326    9.25263    9.16058    9.06713    8.97228    8.87606    8.77848    8.67954    8.57925    8.47764    8.37472    8.27049    8.16498    8.05819    7.95015    7.84086    7.73034    7.61860    7.50567    7.39156    7.27627    7.15984    7.04227    6.92358    6.80380    6.68293    6.56099    6.43800    6.31398    6.18895    6.06293    5.93593    5.80797    5.67908    5.54927    5.41856    5.28697    5.15452    5.02124    4.88714    4.75224    4.61656    4.48014    4.34297    4.20510    4.06653    3.92730    3.78742    3.64692    3.50582    3.36414    3.22190    3.07913    2.93585    2.79209    2.64786    2.50320    2.35811    2.21264    2.06680    1.92061    1.77411    1.62731    1.48023    1.33292    1.18537    1.03764    0.88972    0.74166    0.59348    0.44520    0.29684    0.14843    0.00000
   0.00000    0.15096    0.30189    0.45277    0.60357    0.75427    0.90485    1.05527    1.20552    1.35557    1.50539    1.65496    1.80425    1.95324    2.10191    2.25022    2.39817    2.54571    2.69282    2.83950    2.98569    3.13140    3.27658    3.42122    3.56530    3.70878    3.85166    3.99390    4.13548    4.27638    4.41657    4.55604    4.69477    4.83272    4.96989    5.10624    5.24176    5.37643    5.51022    5.64312    5.77510    5.90615    6.03625    6.16537    6.29349    6.42061    6.54669    6.67172    6.79569    6.91856    7.04034    7.16100    7.28051    7.39887    7.51606    7.63206    7.74686    7.86044    7.97278    8.08387    8.19369    8.30223    8.40948    8.51541    8.62003    8.72330    8.82522    8.92578    9.02496    9.12275    9.21914    9.31412    9.40766    9.49977    9.59043    9.67963    9.76735    9.85359    9.93834   10.02159   10.10332   10.18353   10.26221   10.33934   10.41493   10.48896   10.56142   10.63230   10.70160   10.76931   10.83541   10.89992   10.96280   11.02407   11.08371   11.14171   11.19808   11.25280   11.30586   11.35727   11.40702   11.45510   11.50150   11.54623   11.58927   11.63062   11.67029   11.70825   11.74452   11.77909   11.81194   11.84309   11.87253   11.90024   11.92624   11.95052   11.97307   11.99390   12.01300   12.03037   12.04600   12.05990   12.07207   12.08250   12.09120   12.09816   12.10337   12.10685   12.10859   12.10859   12.10685   12.10337   12.09816   12.09120   12.08250   12.07207   12.05990   12.04600   12.03037   12.01300   11.99390   11.97307   11.95052   11.92624   11.90024   11.87253   11.84309   11.81194   11.77909   11.74452   11.70825   11.67029   11.63062   11.58927   11.54623   11.50150   11.45510   11.40702   11.35727   11.30586   11.25280   11.19808   11.14171   11.08371   11.02407   10.96280   10.89992   10.83541   10.76931   10.70160   10.63230   10.56142   10.48896   10.41493   10.33934   10.26221   10.18353   10.10332   10.02159    9.93834    9.85359    9.76735    9.67963    9.59043    9.49977    9.40766    9.31412    9.21914    9.12275    9.02496    8.92578    8.82522    8.72330    8.62003    8.51541    8.40948    8.30223    8.19369    8.08387    7.97278    7.86044    7.74686    7.63206    7.51606    7.39887    7.28051    7.16100    7.04034    6.91856    6.79569    6.67172    6.54669    6.42061    6.29349    6.16537    6.03625    5.90615    5.77510    5.64312    5.51022    5.37643    5.24176    5.10624    4.96989    4.83272    4.69477    4.55604    4.41657    4.27638    4.13548    3.99390    3.85166    3.70878    3.56530    3.42122    3.27658    3.13140    2.98569    2.83950    2.69282    2.54571    2.39817    2.25022    2.10191    1.95324    1.80425    1.65496    1.50539    1.35557    1.20552    1.05527    0.90485    0.75427    0.60357    0.45277    0.30189    0.15096    0.00000
   0.00000    0.15350    0.30698    0.46041    0.61376    0.76701    0.92012    1.07309    1.22587    1.37845    1.53080    1.68289    1.83470    1.98620    2.13737    2.28819    2.43862    2.58864    2.73824    2.88737    3.03603    3.18418    3.33180    3.47887    3.62537    3.77126    3.91653    4.06115    4.20510    4.34836    4.49090    4.63270    4.77374    4.91400    5.05345    5.19208    5.32986    5.46677    5.60278    5.73789    5.87206    6.00529    6.13754    6.26880    6.39904    6.52826    6.65643    6.78352    6.90953    7.03444    7.15822    7.28086    7.40234    7.52265    7.64176    7.75966    7.87634    7.99177    8.10595    8.21886    8.33047    8.44078    8.54978    8.65744    8.76375    8.86870    8.97228    9.07447    9.17526    9.27463    9.37258    9.46908    9.56414    9.65773    9.74985    9.84048    9.92962   10.01725   10.10336   10.18794   10.27098   10.35248   10.43241   10.51078   10.58757   10.66278   10.73640   10.80841   10.87881   10.94760   11.01476   11.08028   11.14417   11.20641   11.26699   11.32591   11.38317   11.43876   11.49266   11.54488   11.59541   11.64425   11.69138   11.73681   11.78054   11.82254   11.86283   11.90139   11.93823   11.97334   12.00671   12.03835   12.06824   12.09640   12.12280   12.14746   12.17037   12.19152   12.21092   12.22856   12.24444   12.25856   12.27092   12.28151   12.29035   12.29741   12.30271   12.30624   12.30801   12.30801   12.30624   12.30271   12.29741   12.29035   12.28151   12.27092   12.25856   12.24444   12.22856   12.21092   12.19152   12.17037   12.14746   12.12280   12.09640   12.06824   12.03835   12.00671   11.97334   11.93823   11.90139   11.86283   11.82254   11.78054   11.73681   11.69138   11.64425   11.59541   11.54488   11.49266   11.43876   11.38317   11.32591   11.26699   11.20641   11.14417   11.08028   11.01476   10.94760   10.87881   10.80841   10.73640   10.66278   10.58757   10.51078   10.43241   10.35248   10.27098   10.18794   10.10336   10.01725    9.92962    9.84048    9.74985    9.65773    9.56414    9.46908    9.37258    9.27463    9.17526    9.07447    8.97228    8.86870    8.76375    8.65744    8.54978    8.44078    8.33047    8.21886    8.10595    7.99177    7.87634    7.75966    7.64176    7.52265    7.40234    7.28086    7.15822    7.03444    6.90953    6.78352    6.65643    6.52826    6.39904    6.26880    6.13754    6.00529    5.87206    5.73789    5.60278    5.46677    5.32986    5.19208    5.05345    4.91400    4.77374    4.63270    4.49090    4.34836    4.20510    4.06115    3.91653    3.77126    3.62537    3.47887    3.33180    3.18418    3.03603    2.88737    2.73824    2.58864    2.43862    2.28819    2.13737    1.98620    1.83470    1.68289    1.53080    1.37845    1.22587    1.07309    0.92012    0.76701    0.61376    0.46041    0.30698    0.15350    0.00000
   0.00000    0.15608    0.31213    0.46813    0.62405    0.77987    0.93555    1.09108    1.24643    1.40156    1.55646    1.71110    1.86545    2.01949    2.17319    2.32653    2.47948    2.63201    2.78410    2.93573    3.08687    3.23750    3.38758    3.53710    3.68604    3.83436    3.98205    4.12907    4.27542    4.42106    4.56596    4.71012    4.85350    4.99608    5.13784    5.27877    5.41882    5.55799    5.69626    5.83359    5.96998    6.10540    6.23982    6.37324    6.50563    6.63697    6.76723    6.89641    7.02449    7.15144    7.27724    7.40188    7.52535    7.64761    7.76867    7.88849    8.00706    8.12437    8.24040    8.35514    8.46856    8.58065    8.69141    8.80081    8.90884    9.01548    9.12072    9.22456    9.32696    9.42793    9.52745    9.62550    9.72208    9.81717    9.91076   10.00284   10.09340   10.18242   10.26990   10.35583   10.44019   10.52298   10.60419   10.68380   10.76181   10.83820   10.91298   10.98613   11.05765   11.12752   11.19573   11.26229   11.32718   11.39040   11.45193   11.51178   11.56994   11.62639   11.68114   11.73418   11.78551   11.83510   11.88298   11.92912   11.97352   12.01618   12.05710   12.09626   12.13367   12.16933   12.20322   12.23535   12.26571   12.29430   12.32112   12.34616   12.36942   12.39090   12.41060   12.42852   12.44464   12.45898   12.47153   12.48229   12.49126   12.49844   12.50382   12.50741   12.50920   12.50920   12.50741   12.50382   12.49844   12.49126   12.48229   12.47153   12.45898   12.44464   12.42852   12.41060   12.39090   12.36942   12.34616   12.32112   12.29430   12.26571   12.23535   12.20322   12.16933   12.13367   12.09626   12.05710   12.01618   11.97352   11.92912   11.88298   11.83510   11.78551   11.73418   11.68114   11.62639   11.56994   11.51178   11.45193   11.39040   11.32718   11.26229   11.19573   11.12752   11.05765   10.98613   10.91298   10.83820   10.76181   10.68380   10.60419   10.52298   10.44019   10.35583   10.26990   10.18242   10.09340   10.00284    9.91076    9.81717    9.72208    9.62550    9.52745    9.42793    9.32696    9.22456    9.12072    9.01548    8.90884    8.80081    8.69141    8.58065    8.46856    8.35514    8.24040    8.12437    8.00706    7.88849    7.76867    7.64761    7.52535    7.40188    7.27724    7.15144    7.02449    6.89641    6.76723    6.63697    6.50563    6.37324    6.23982    6.10540    5.96998    5.83359    5.69626    5.55799    5.41882    5.27877    5.13784    4.99608    4.85350    4.71012    4.56596    4.42106    4.27542    4.12907    3.98205    3.83436    3.68604    3.53710    3.38758    3.23750    3.08687    2.93573    2.78410    2.63201    2.47948    2.32653    2.17319    2.01949    1.86545    1.71110    1.55646    1.40156    1.24643    1.09108    0.93555    0.77987    0.62405    0.46813    0.31213    0.15608    0.00000
   0.00000    0.15868    0.31733    0.47593    0.63445    0.79286    0.95114    1.10926    1.26719    1.42491    1.58239    1.73960    1.89652    2.05312    2.20938    2.36526    2.52075    2.67582    2.83044    2.98458    3.13823    3.29135    3.44392    3.59592    3.74732    3.89810    4.04823    4.19768    4.34644    4.49448    4.64178    4.78831    4.93406    5.07899    5.22308    5.36632    5.50867    5.65013    5.79066    5.93024    6.06886    6.20650    6.34312    6.47872    6.61326    6.74674    6.87913    7.01041    7.14057    7.26958    7.39743    7.52409    7.64955    7.77380    7.89681    8.01856    8.13905    8.25825    8.37615    8.49273    8.60797    8.72187    8.83440    8.94555    9.05531    9.16366    9.27058    9.37607    9.48011    9.58269    9.68379    9.78340    9.88152    9.97811   10.07319   10.16673   10.25872   10.34915   10.43801   10.52529   10.61098   10.69507   10.77756   10.85842   10.93765   11.01525   11.09120   11.16549   11.23813   11.30909   11.37837   11.44597   11.51187   11.57607   11.63857   11.69935   11.75841   11.81574   11.87134   11.92520   11.97732   12.02769   12.07630   12.12316   12.16825   12.21157   12.25312   12.29289   12.33088   12.36708   12.40150   12.43412   12.46495   12.49398   12.52121   12.54664   12.57026   12.59207   12.61207   12.63026   12.64664   12.66120   12.67394   12.68487   12.69397   12.70126   12.70672   12.71036   12.71219   12.71219   12.71036   12.70672   12.70126   12.69397   12.68487   12.67394   12.66120   12.64664   12.63026   12.61207   12.59207   12.57026   12.54664   12.52121   12.49398   12.46495   12.43412   12.40150   12.36708   12.33088   12.29289   12.25312   12.21157   12.16825   12.12316   12.07630   12.02769   11.97732   11.92520   11.87134   11.81574   11.75841   11.69935   11.63857   11.57607   11.51187   11.44597   11.37837   11.30909   11.23813   11.16549   11.09120   11.01525   10.93765   10.85842   10.77756   10.69507   10.61098   10.52529   10.43801   10.34915   10.25872   10.16673   10.07319    9.97811    9.88152    9.78340    9.68379    9.58269    9.48011    9.37607    9.27058    9.16366    9.05531    8.94555    8.83440    8.72187    8.60797    8.49273    8.37615    8.25825    8.13905    8.01856    7.89681    7.77380    7.64955    7.52409    7.39743    7.26958    7.14057    7.01041    6.87913    6.74674    6.61326    6.47872    6.34312    6.20650    6.06886    5.93024    5.79066    5.65013    5.50867    5.36632    5.22308    5.07899    4.93406    4.78831    4.64178    4.49448    4.34644    4.19768    4.04823    3.89810    3.74732    3.59592    3.44392    3.29135    3.13823    2.98458    2.83044    2.67582    2.52075    2.36526    2.20938    2.05312    1.89652    1.73960    1.58239    1.42491    1.26719    1.10926    0.95114    0.79286    0.63445    0.47593    0.31733    0.15868    0.00000
   0.00000    0.16131    0.32259    0.48381    0.64496    0.80599    0.96689    1.12763    1.28817    1.44850    1.60858    1.76839    1.92791    2.08710    2.24593    2.40439    2.56245    2.72008    2.87724    3.03393    3.19011    3.34575    3.50084    3.65534    3.80923    3.96248    4.11508    4.26699    4.41819    4.56866    4.71837    4.86730    5.01543    5.16273    5.30917    5.45475    5.59943    5.74319    5.88601    6.02787    6.16874    6.30861    6.44745    6.58524    6.72197    6.85761    6.99214    7.12554    7.25780    7.38889    7.51880    7.64750    7.77498    7.90122    8.02620    8.14991    8.27233    8.39343    8.51322    8.63166    8.74874    8.86445    8.97877    9.09169    9.20319    9.31326    9.42188    9.52904    9.63473    9.73893    9.84162    9.94281   10.04247   10.14058   10.23715   10.33216   10.42559   10.51744   10.60770   10.69634   10.78337   10.86878   10.95255   11.03467   11.11514   11.19394   11.27107   11.34652   11.42028   11.49234   11.56270   11.63134   11.69827   11.76346   11.82692   11.88864   11.94861   12.00683   12.06328   12.11797   12.17089   12.22203   12.27139   12.31897   12.36475   12.40874   12.45092   12.49130   12.52987   12.56663   12.60157   12.63469   12.66599   12.69547   12.72311   12.74893   12.77291   12.79505   12.81536   12.83383   12.85045   12.86523   12.87817   12.88926   12.89851   12.90590   12.91145   12.91515   12.91700   12.91700   12.91515   12.91145   12.90590   12.89851   12.88926   12.87817   12.86523   12.85045   12.83383   12.81536   12.79505   12.77291   12.74893   12.72311   12.69547   12.66599   12.63469   12.60157   12.56663   12.52987   12.49130   12.45092   12.40874   12.36475   12.31897   12.27139   12.22203   12.17089   12.11797   12.06328   12.00683   11.94861   11.88864   11.82692   11.76346   11.69827   11.63134   11.56270   11.49234   11.42028   11.34652   11.27107   11.19394   11.11514   11.03467   10.95255   10.86878   10.78337   10.69634   10.60770   10.51744   10.42559   10.33216   10.23715   10.14058   10.04247    9.94281    9.84162    9.73893    9.63473    9.52904    9.42188    9.31326    9.20319    9.09169    8.97877    8.86445    8.74874    8.63166    8.51322    8.39343    8.27233    8.14991    8.02620    7.90122    7.77498    7.64750    7.51880    7.38889    7.25780    7.12554    6.99214    6.85761    6.72197    6.58524    6.44745    6.30861    6.16874    6.02787    5.88601    5.74319    5.59943    5.45475    5.30917    5.16273    5.01543    4.86730    4.71837    4.56866    4.41819    4.26699    4.11508    3.96248    3.80923    3.65534    3.50084    3.34575    3.19011    3.03393    2.87724    2.72008    2.56245    2.40439    2.24593    2.08710    1.92791    1.76839    1.60858    1.44850    1.28817    1.12763    0.96689    0.80599    0.64496    0.48381    0.32259    0.16131    0.00000
   0.00000    0.16396    0.32790    0.49178    0.65557    0.81926    0.98280    1.14618    1.30937    1.47233    1.63505    1.79748    1.95962    2.12142    2.28287    2.44393    2.60458    2.76479    2.92454    3.08379    3.24253    3.40072    3.55834    3.71537    3.87177    4.02753    4.18261    4.33700    4.49067    4.64359    4.79574    4.94709    5.09763    5.24732    5.39614    5.54408    5.69110    5.83719    5.98232    6.12647    6.26962    6.41174    6.55282    6.69284    6.83177    6.96958    7.10628    7.24182    7.37620    7.50939    7.64137    7.77213    7.90165    8.02990    8.15687    8.28255    8.40691    8.52995    8.65163    8.77195    8.89088    9.00843    9.12455    9.23926    9.35251    9.46432    9.57465    9.68349    9.79083    9.89667   10.00097   10.10374   10.20496   10.30461   10.40268   10.49917   10.59406   10.68733   10.77899   10.86901   10.95739   11.04412   11.12919   11.21258   11.29429   11.37431   11.45263   11.52924   11.60414   11.67731   11.74875   11.81844   11.88639   11.95258   12.01702   12.07968   12.14057   12.19967   12.25699   12.31252   12.36624   12.41816   12.46828   12.51657   12.56305   12.60770   12.65053   12.69152   12.73068   12.76799   12.80347   12.83709   12.86886   12.89878   12.92685   12.95305   12.97740   12.99988   13.02049   13.03924   13.05611   13.07112   13.08425   13.09551   13.10489   13.11240   13.11803   13.12178   13.12366   13.12366   13.12178   13.11803   13.11240   13.10489   13.09551   13.08425   13.07112   13.05611   13.03924   13.02049   12.99988   12.97740   12.95305   12.92685   12.89878   12.86886   12.83709   12.80347   12.76799   12.73068   12.69152   12.65053   12.60770   12.56305   12.51657   12.46828   12.41816   12.36624   12.31252   12.25699   12.19967   12.14057   12.07968   12.01702   11.95258   11.88639   11.81844   11.74875   11.67731   11.60414   11.52924   11.45263   11.37431   11.29429   11.21258   11.12919   11.04412   10.95739   10.86901   10.77899   10.68733   10.59406   10.49917   10.40268   10.30461   10.20496   10.10374   10.00097    9.89667    9.79083    9.68349    9.57465    9.46432    9.35251    9.23926    9.12455    9.00843    8.89088    8.77195    8.65163    8.52995    8.40691    8.28255    8.15687    8.02990    7.90165    7.77213    7.64137    7.50939    7.37620    7.24182    7.10628    6.96958    6.83177    6.69284    6.55282    6.41174    6.26962    6.12647    5.98232    5.83719    5.69110    5.54408    5.39614    5.24732    5.09763    4.94709    4.79574    4.64359    4.49067    4.33700    4.18261    4.02753    3.87177    3.71537    3.55834    3.40072    3.24253    3.08379    2.92454    2.76479    2.60458    2.44393    2.28287    2.12142    1.95962    1.79748    1.63505    1.47233    1.30937    1.14618    0.98280    0.81926    0.65557    0.49178    0.32790    0.16396    0.00000
   0.00000    0.16665    0.33326    0.49982    0.66630    0.83266    0.99888    1.16493    1.33078    1.49641    1.66179    1.82688    1.99166    2.15611    2.32019    2.48388    2.64715    2.80997    2.97232    3.13417    3.29549    3.45625    3.61644    3.77602    3.93496    4.09325    4.25085    4.40774    4.56390    4.71929    4.87390    5.02770    5.18067    5.33278    5.48400    5.63432    5.78371    5.93215    6.07962    6.22608    6.37153    6.51593    6.65927    6.80152    6.94267    7.08269    7.22156    7.35927    7.49578    7.63109    7.76517    7.89801    8.02958    8.15986    8.28884    8.41651    8.54284    8.66781    8.79141    8.91362    9.03443    9.15381    9.27176    9.38826    9.50329    9.61684    9.72890    9.83944    9.94846   10.05593   10.16186   10.26623   10.36901   10.47021   10.56980   10.66778   10.76413   10.85885   10.95192   11.04333   11.13307   11.22113   11.30750   11.39218   11.47514   11.55638   11.63590   11.71368   11.78972   11.86401   11.93653   12.00729   12.07627   12.14347   12.20888   12.27250   12.33431   12.39431   12.45250   12.50886   12.56340   12.61611   12.66697   12.71600   12.76318   12.80850   12.85197   12.89358   12.93333   12.97121   13.00721   13.04134   13.07359   13.10396   13.13245   13.15904   13.18375   13.20657   13.22749   13.24652   13.26365   13.27888   13.29220   13.30363   13.31316   13.32078   13.32649   13.33030   13.33221   13.33221   13.33030   13.32649   13.32078   13.31316   13.30363   13.29220   13.27888   13.26365   13.24652   13.22749   13.20657   13.18375   13.15904   13.13245   13.10396   13.07359   13.04134   13.00721   12.97121   12.93333   12.89358   12.85197   12.80850   12.76318   12.71600   12.66697   12.61611   12.56340   12.50886   12.45250   12.39431   12.33431   12.27250   12.20888   12.14347   12.07627   12.00729   11.93653   11.86401   11.78972   11.71368   11.63590   11.55638   11.47514   11.39218   11.30750   11.22113   11.13307   11.04333   10.95192   10.85885   10.76413   10.66778   10.56980   10.47021   10.36901   10.26623   10.16186   10.05593    9.94846    9.83944    9.72890    9.61684    9.50329    9.38826    9.27176    9.15381    9.03443    8.91362    8.79141    8.66781    8.54284    8.41651    8.28884    8.15986    8.02958    7.89801    7.76517    7.63109    7.49578    7.35927    7.22156    7.08269    6.94267    6.80152    6.65927    6.51593    6.37153    6.22608    6.07962    5.93215    5.78371    5.63432    5.48400    5.33278    5.18067    5.02770    4.87390    4.71929    4.56390    4.40774    4.25085    4.09325    3.93496    3.77602    3.61644    3.45625    3.29549    3.13417    2.97232    2.80997    2.64715    2.48388    2.32019    2.15611    1.99166    1.82688    1.66179    1.49641    1.33078    1.16493    0.99888    0.83266    0.66630    0.49982    0.33326    0.16665    0.00000
